feature,period,target,tree_importance,boruta_keep,linear_coef,shap_value,tft_vsn_importance,tree_rank,linear_rank,boruta_score,score_embedded
price_position_ma200_mm30,4h,target_logreturn,0.0029253617394715548,0.0,0.0,0.0,0.0,143.0,175.5,0.0,0.3
beta_btc_60d_mm30,4h,target_logreturn,0.002622544765472412,0.0,6.563684293517738e-06,0.0,0.0,165.0,134.0,0.0,0.3184834123222749
distance_to_pivot_mm30,4h,target_logreturn,0.002891306998208165,0.0,0.00013064024318454312,0.0,0.0,146.0,67.0,0.0,0.4
volume_profile_hvn_mm30,4h,target_logreturn,0.0020941556431353092,0.05,0.0,0.0,0.0,187.0,175.5,0.05,0.2682938388625592
volume_profile_lvn_mm30,4h,target_logreturn,0.0019574849866330624,0.0,2.8918837872135754e-05,0.0,0.0,191.0,119.0,0.0,0.3080568720379147
hour_sin_mm30,4h,target_logreturn,0.015090926550328732,0.9,5.286585678542753e-05,0.0,0.0,4.0,103.0,0.9,0.6804739336492891
hour_cos_mm30,4h,target_logreturn,0.0,0.0,1.3183348617889879e-05,0.0,0.0,208.0,129.0,0.0,0.2824644549763033
dow_sin_mm30,4h,target_logreturn,0.003506847657263279,0.0,4.379757910916074e-05,0.0,0.0,102.0,106.0,0.0,0.40473933649289096
dow_cos_mm30,4h,target_logreturn,0.0,0.0,0.0,0.0,0.0,208.0,175.5,0.0,0.23838862559241702
_orig_idx,4h,target_logreturn,0.004600086715072393,0.0,7.925437759067056e-06,0.0,0.0,57.0,132.0,0.0,0.42274881516587676
_orig_ts,4h,target_logreturn,0.0,0.0,3.001440453493584e-07,0.0,0.0,208.0,138.0,0.0,0.2739336492890995
rolling_volatility,4h,target_logreturn,0.005018490366637707,0.0,0.0,0.0,0.0,45.0,175.5,0.0,0.3928909952606635
ewmavolatility,4h,target_logreturn,0.014626780524849892,0.75,0.0014743525532882461,0.0,0.0,5.0,5.0,0.75,0.7424170616113744
return_skewness,4h,target_logreturn,0.009470758959650993,0.75,0.002726549097778533,0.0,0.0,15.0,2.0,0.75,0.735781990521327
tail_bias_norm,4h,target_logreturn,0.0052840933203697205,0.1,0.0004995646472190276,0.0,0.0,39.0,25.0,0.1,0.5612322274881517
logreturn_pct_rank,4h,target_logreturn,0.003779330523684621,0.2,0.0006736963767701892,0.0,0.0,77.0,20.0,0.2,0.5499526066350711
target_vol_jump_prob,4h,target_logreturn,0.010518094524741173,0.85,0.0005502749378595856,0.0,0.0,12.0,23.0,0.85,0.7387203791469195
target_realized_vol,4h,target_logreturn,0.012854550033807755,0.6,0.00012624278656072951,0.0,0.0,8.0,68.0,0.6,0.6498578199052132
target_breakout_prob,4h,target_logreturn,0.12963129580020905,1.0,0.0005031339665644018,0.0,0.0,1.0,24.0,1.0,0.7781990521327014
oi_mean_oc,4h,target_logreturn,0.0025799106806516647,0.0,0.0,0.0,0.0,168.0,175.5,0.0,0.27630331753554505
oi_mean_oc_z,4h,target_logreturn,0.004339572507888079,0.0,0.00014978933967417456,0.0,0.0,67.0,61.0,0.0,0.4805687203791469
short_percent_ls_acc_global,4h,target_logreturn,0.0027255997993052006,0.0,0.00013263210799131775,0.0,0.0,157.0,65.0,0.0,0.3914691943127962
long_percent_ls_acc_top,4h,target_logreturn,0.0026858309283852577,0.0,0.0,0.0,0.0,159.0,175.5,0.0,0.2848341232227488
long_percent_ls_pos_top,4h,target_logreturn,0.004347133915871382,0.0,0.00038529909185169896,0.0,0.0,66.0,30.0,0.0,0.5109004739336493
open_basis_futures_basis,4h,target_logreturn,0.0034467866644263268,0.0,0.0001175158425222083,0.0,0.0,109.0,74.0,0.0,0.42843601895734595
close_basis_futures_basis,4h,target_logreturn,0.007536779623478651,0.25,0.0014214681416715872,0.0,0.0,21.0,6.0,0.25,0.626303317535545
open_change_futures_basis,4h,target_logreturn,0.002759672701358795,0.0,0.00010169920075240113,0.0,0.0,153.0,82.0,0.0,0.37914691943127965
close_change_futures_basis,4h,target_logreturn,0.003029764164239168,0.0,0.00010623470901164287,0.0,0.0,132.0,80.0,0.0,0.40094786729857823
whale_index_value_whale_index,4h,target_logreturn,0.002942192368209362,0.0,0.0007596040228963441,0.0,0.0,139.0,15.0,0.0,0.4559241706161138
taker_sell_volume_usd,4h,target_logreturn,0.003041787538677454,0.0,0.0005689684035297143,0.0,0.0,131.0,22.0,0.0,0.4568720379146919
taker_buy_volume_usd_z,4h,target_logreturn,0.005631679203361273,0.15,0.0012236545516439953,0.0,0.0,33.0,7.0,0.15,0.5939810426540284
taker_imbalance_z,4h,target_logreturn,0.013600966893136501,0.95,0.002726549097778533,0.0,0.0,7.0,2.0,0.95,0.7833649289099526
taker_buy_sell_imbalance,4h,target_logreturn,0.013962054625153542,1.0,4.252339782341434e-05,0.0,0.0,6.0,108.0,1.0,0.6938388625592417
premium_premium_index,4h,target_logreturn,0.005097309593111277,0.0,0.0,0.0,0.0,44.0,175.5,0.0,0.39383886255924166
premium_rate_premium_index,4h,target_logreturn,0.005520653910934925,0.0,0.0003793130765161317,0.0,0.0,36.0,31.0,0.0,0.5383886255924171
altcoin_index_index,4h,target_logreturn,0.005521138198673725,0.0,9.008205760790602e-05,0.0,0.0,35.0,85.0,0.0,0.48815165876777245
funding_rate,4h,target_logreturn,0.003752076765522361,0.0,0.0011061263993151136,0.0,0.0,80.0,9.0,0.0,0.5175355450236967
volume,4h,target_logsharpe_ratio,0.0005331971915438771,0.0,0.0,0.0,0.0,202.0,177.5,0.0,0.24218009478672986
rsi,4h,target_logsharpe_ratio,0.0019416441209614277,0.0,0.0,0.0,0.0,193.0,177.5,0.0,0.2507109004739337
macd_hist,4h,target_logsharpe_ratio,0.0014612689847126603,0.0,0.004265885963936695,0.0,0.0,200.0,100.0,0.0,0.31753554502369663
kdj_j,4h,target_logsharpe_ratio,0.003873585956171155,0.55,0.025984753000503298,0.0,0.0,55.0,24.0,0.55,0.6370142180094787
momentum,4h,target_logsharpe_ratio,0.0026142389979213476,0.0,0.0073920034987587134,0.0,0.0,159.0,74.0,0.0,0.381042654028436
vol_change,4h,target_logsharpe_ratio,0.002473491709679365,0.0,0.0,0.0,0.0,177.0,177.5,0.0,0.26587677725118486
obv,4h,target_logsharpe_ratio,0.0017994327936321497,0.0,0.0018060825756022777,0.0,0.0,196.0,115.0,0.0,0.30710900473933644
adx,4h,target_logsharpe_ratio,0.0020818007178604603,0.0,0.0031704874630780135,0.0,0.0,192.0,106.0,0.0,0.3194312796208531
plus_di,4h,target_logsharpe_ratio,0.0048752049915492535,0.9,0.006439117403485749,0.0,0.0,31.0,79.0,0.9,0.6776303317535545
minus_di,4h,target_logsharpe_ratio,0.004723723977804184,0.65,0.043001352835303625,0.0,0.0,35.0,9.0,0.65,0.6901895734597157
trend_flag,4h,target_logsharpe_ratio,0.00026530009927228093,0.0,0.0,0.0,0.0,203.0,177.5,0.0,0.24123222748815162
boll_bandwidth,4h,target_logsharpe_ratio,0.00481363944709301,0.6,0.0,0.0,0.0,32.0,177.5,0.6,0.5233175355450237
range_flag,4h,target_logsharpe_ratio,0.0,0.1,0.004612965426739995,0.0,0.0,208.0,96.0,0.1,0.33374407582938387
high_vol_flag,4h,target_logsharpe_ratio,0.0015357715310528874,0.0,0.0009049220957381505,0.0,0.0,199.0,130.0,0.0,0.2900473933649289
donchian_high_20,4h,target_logsharpe_ratio,0.0018456762190908194,0.0,0.0,0.0,0.0,195.0,177.5,0.0,0.24881516587677727
squeeze_on,4h,target_logsharpe_ratio,0.0023972298949956894,0.0,0.004705364800729572,0.0,0.0,185.0,95.0,0.0,0.33649289099526064
ppo,4h,target_logsharpe_ratio,0.0027945819310843945,0.05,0.029461593030438774,0.0,0.0,144.0,19.0,0.05,0.4573933649289099
cloud_thickness,4h,target_logsharpe_ratio,0.002650028094649315,0.0,0.0,0.0,0.0,155.0,177.5,0.0,0.28672985781990523
heikin_ashi_trend,4h,target_logsharpe_ratio,0.002768255304545164,0.1,0.0,0.0,0.0,147.0,177.5,0.1,0.3143127962085308
ret_skew_30d,4h,target_logsharpe_ratio,0.008783991448581219,1.0,0.14911287181372856,0.0,0.0,16.0,2.0,1.0,0.7848341232227488
ret_kurt_30d,4h,target_logsharpe_ratio,0.0034155896864831448,0.2,0.0028332547028977577,0.0,0.0,77.0,108.0,0.2,0.4665402843601896
var_95_30d,4h,target_logsharpe_ratio,0.003287582891061902,0.05,0.026167132692171455,0.0,0.0,89.0,22.0,0.05,0.5066824644549763
cvar_95_30d,4h,target_logsharpe_ratio,0.006941147148609161,0.55,0.030484523829609336,0.0,0.0,19.0,17.0,0.55,0.6777725118483412
z_score_gap,4h,target_logsharpe_ratio,0.0025471923872828484,0.0,0.002679682037361939,0.0,0.0,170.0,109.0,0.0,0.3374407582938389
doji_ratio_20,4h,target_logsharpe_ratio,0.002256997162476182,0.0,0.004099474147018731,0.0,0.0,189.0,102.0,0.0,0.32606635071090045
hammer_cnt_20,4h,target_logsharpe_ratio,0.0023478043731302023,0.0,0.020372247802920157,0.0,0.0,187.0,32.0,0.0,0.39431279620853077
engulfing_up_cnt_20,4h,target_logsharpe_ratio,0.0019103812519460917,0.0,0.010701038718805502,0.0,0.0,194.0,55.0,0.0,0.36587677725118484
mfi,4h,target_logsharpe_ratio,0.003174808342009783,0.15,0.004579066304732532,0.0,0.0,98.0,98.0,0.15,0.4461137440758294
cmf,4h,target_logsharpe_ratio,0.0028832093812525272,0.0,0.008489725251910638,0.0,0.0,132.0,67.0,0.0,0.4132701421800948
price_volume_corr_20,4h,target_logsharpe_ratio,0.0024029798805713654,0.05,0.01713812054553558,0.0,0.0,184.0,39.0,0.05,0.400521327014218
price_position_ma200,4h,target_logsharpe_ratio,0.0029532478656619787,0.0,0.0,0.0,0.0,124.0,177.5,0.0,0.3161137440758294
r_sym,4h,target_logsharpe_ratio,0.005808315239846706,0.9,0.040544775814057306,0.0,0.0,24.0,11.0,0.9,0.7487203791469195
r_btc,4h,target_logsharpe_ratio,0.005260995123535395,0.9,0.0357045286603141,0.0,0.0,28.0,13.0,0.9,0.7430331753554502
beta_btc_60d,4h,target_logsharpe_ratio,0.0029903394170105457,0.0,0.0021022091890233003,0.0,0.0,117.0,113.0,0.0,0.3838862559241706
distance_to_pivot,4h,target_logsharpe_ratio,0.0028098595794290304,0.0,0.013618097494306388,0.0,0.0,139.0,43.0,0.0,0.42938388625592416
hour_cos,4h,target_logsharpe_ratio,0.005888612475246191,0.95,0.0,0.0,0.0,23.0,177.5,0.95,0.6018483412322275
dow_sin,4h,target_logsharpe_ratio,0.004021619912236929,0.3,0.0,0.0,0.0,53.0,177.5,0.3,0.4434123222748815
dow_cos,4h,target_logsharpe_ratio,0.0030497871339321136,0.2,0.0,0.0,0.0,111.0,177.5,0.2,0.36843601895734596
trend_flag_diff1,4h,target_logsharpe_ratio,0.0016319721471518278,0.0,0.0009127860372338715,0.0,0.0,198.0,129.0,0.0,0.2919431279620853
trend_flag_slope_24h,4h,target_logsharpe_ratio,0.002804954769089818,0.0,0.002326489859875477,0.0,0.0,141.0,111.0,0.0,0.3630331753554502
range_flag_diff1,4h,target_logsharpe_ratio,0.0022541454527527094,0.0,0.004254576044229509,0.0,0.0,190.0,101.0,0.0,0.32606635071090045
range_flag_slope_24h,4h,target_logsharpe_ratio,0.001726882648654282,0.1,0.0003407465781120982,0.0,0.0,197.0,138.0,0.1,0.30436018957345967
ppo_diff1,4h,target_logsharpe_ratio,0.002793355844914913,0.1,0.0,0.0,0.0,145.0,177.5,0.1,0.31620853080568717
ppo_slope_24h,4h,target_logsharpe_ratio,0.003147853072732687,0.1,0.05127981266923191,0.0,0.0,99.0,6.0,0.1,0.5223696682464455
stoch_rsi_diff1,4h,target_logsharpe_ratio,0.002958477707579732,0.05,0.0,0.0,0.0,123.0,177.5,0.05,0.3270616113744076
stoch_rsi_slope_24h,4h,target_logsharpe_ratio,0.002701409161090851,0.0,0.0,0.0,0.0,150.0,177.5,0.0,0.29146919431279616
psar_diff1,4h,target_logsharpe_ratio,0.0024273095186799765,0.0,0.0,0.0,0.0,181.0,177.5,0.0,0.262085308056872
psar_slope_24h,4h,target_logsharpe_ratio,0.002638137200847268,0.0,0.007650876997683089,0.0,0.0,156.0,73.0,0.0,0.38483412322274885
ret_skew_30d_diff1,4h,target_logsharpe_ratio,0.0025092570576816797,0.0,0.0008076083811617682,0.0,0.0,172.0,133.0,0.0,0.3127962085308057
ret_skew_30d_slope_24h,4h,target_logsharpe_ratio,0.0028955405578017235,0.0,0.0014405134725204057,0.0,0.0,131.0,120.0,0.0,0.3639810426540284
ret_kurt_30d_diff1,4h,target_logsharpe_ratio,0.002445665653795004,0.0,0.006972025930963121,0.0,0.0,179.0,77.0,0.0,0.35924170616113743
ret_kurt_30d_slope_24h,4h,target_logsharpe_ratio,0.0025792464148253202,0.05,0.006067159015022478,0.0,0.0,163.0,82.0,0.05,0.3796682464454976
mfi_diff1,4h,target_logsharpe_ratio,0.0031017097644507885,0.05,0.0046033282068842305,0.0,0.0,107.0,97.0,0.05,0.41853080568720386
mfi_slope_24h,4h,target_logsharpe_ratio,0.0028267046436667442,0.05,0.005842830558505671,0.0,0.0,137.0,84.0,0.05,0.40241706161137447
price_position_ma200_diff1,4h,target_logsharpe_ratio,0.003550082677975297,0.25,0.0,0.0,0.0,72.0,177.5,0.25,0.4154028436018957
price_position_ma200_slope_24h,4h,target_logsharpe_ratio,0.00568207586184144,0.95,0.009199466294759453,0.0,0.0,26.0,62.0,0.95,0.7084834123222749
macd_bullish_cross,4h,target_logsharpe_ratio,0.001348454155959189,0.1,0.0021905529151766464,0.0,0.0,201.0,112.0,0.1,0.3252132701421801
rsi_overbought,4h,target_logsharpe_ratio,0.0,0.0,0.007043655460604706,0.0,0.0,208.0,76.0,0.0,0.33270142180094786
rsi_oversold,4h,target_logsharpe_ratio,0.0,0.0,0.0049929349517741665,0.0,0.0,208.0,92.0,0.0,0.31753554502369663
price_above_ma20,4h,target_logsharpe_ratio,0.018277045339345932,0.95,0.0,0.0,0.0,7.0,177.5,0.95,0.6170142180094788
breakout_recent_high,4h,target_logsharpe_ratio,0.013445854187011719,1.0,0.0037191359821629423,0.0,0.0,11.0,103.0,1.0,0.6938388625592417
trendline_slope_20,4h,target_logsharpe_ratio,0.0034812288358807564,0.1,0.01299841615870223,0.0,0.0,74.0,48.0,0.1,0.5062559241706162
volume_relative_20,4h,target_logsharpe_ratio,0.0029443171806633472,0.55,0.016297074465040723,0.0,0.0,127.0,41.0,0.55,0.552654028436019
volume_percentile,4h,target_logsharpe_ratio,0.003974064718931913,0.9,0.01777417190007367,0.0,0.0,54.0,37.0,0.9,0.6956398104265402
distance_to_support,4h,target_logsharpe_ratio,0.004052326548844576,0.5,0.009550939419336041,0.0,0.0,48.0,61.0,0.5,0.5985781990521326
distance_to_resistance,4h,target_logsharpe_ratio,0.0033945185132324696,0.2,0.0,0.0,0.0,78.0,177.5,0.2,0.39971563981042657
volume_spike_near_support,4h,target_logsharpe_ratio,0.01148132048547268,1.0,0.006807944448881061,0.0,0.0,12.0,78.0,1.0,0.7165876777251186
volume_spike_near_resist,4h,target_logsharpe_ratio,0.01791313663125038,1.0,0.0003382649300008312,0.0,0.0,8.0,140.0,1.0,0.6616113744075829
obv_diff1,4h,target_logsharpe_ratio,0.002584092551842332,0.05,0.0012952755090463017,0.0,0.0,162.0,124.0,0.05,0.3408056872037915
obv_pct,4h,target_logsharpe_ratio,0.002503118244931102,0.0,0.0015749448969661819,0.0,0.0,173.0,119.0,0.0,0.3251184834123223
obv_slope_14,4h,target_logsharpe_ratio,0.00248084869235754,0.0,0.0,0.0,0.0,176.0,177.5,0.0,0.266824644549763
atr_ratio_price,4h,target_logsharpe_ratio,0.008409284986555576,0.85,0.0,0.0,0.0,17.0,177.5,0.85,0.5875355450236966
atr_ratio_range,4h,target_logsharpe_ratio,0.0027368422597646713,0.05,0.0,0.0,0.0,148.0,177.5,0.05,0.3033649289099526
atr_change,4h,target_logsharpe_ratio,0.0031317248940467834,0.2,0.025556108971029463,0.0,0.0,101.0,25.0,0.2,0.5224644549763033
atr_slope,4h,target_logsharpe_ratio,0.002082428429275751,0.0,0.008514430261749695,0.0,0.0,191.0,66.0,0.0,0.3582938388625593
ma20_zn30,4h,target_logsharpe_ratio,0.003736237296834588,0.35,0.005645149343216213,0.0,0.0,59.0,87.0,0.35,0.5335071090047394
boll_upper_zn30,4h,target_logsharpe_ratio,0.003118423279374838,0.0,0.0002940523905414189,0.0,0.0,104.0,141.0,0.0,0.3696682464454976
boll_lower_zn30,4h,target_logsharpe_ratio,0.002919283229857683,0.15,0.0057098023076347015,0.0,0.0,128.0,86.0,0.15,0.42905213270142184
support_level_20_zn30,4h,target_logsharpe_ratio,0.003859062911942601,0.1,0.0,0.0,0.0,56.0,177.5,0.1,0.4005687203791469
distance_to_support_zn30,4h,target_logsharpe_ratio,0.0033869303297251463,0.2,0.0,0.0,0.0,79.0,177.5,0.2,0.3987677725118483
distance_to_resistance_zn30,4h,target_logsharpe_ratio,0.004044259432703257,0.2,0.0,0.0,0.0,50.0,177.5,0.2,0.42625592417061603
vol_ma_zn30,4h,target_logsharpe_ratio,0.004105790052562952,0.55,0.0,0.0,0.0,47.0,177.5,0.55,0.49909952606635066
volume_relative_20_zn30,4h,target_logsharpe_ratio,0.00441668601706624,0.25,0.0,0.0,0.0,41.0,177.5,0.25,0.4447867298578199
obv_zn30,4h,target_logsharpe_ratio,0.00300647784024477,0.05,0.0012521284762987436,0.0,0.0,115.0,125.0,0.05,0.3844075829383886
atr_zn30,4h,target_logsharpe_ratio,0.003181404434144497,0.05,0.0,0.0,0.0,97.0,177.5,0.05,0.35170616113744074
amplitude_range_zn30,4h,target_logsharpe_ratio,0.003450168063864112,0.2,0.0025493726031811425,0.0,0.0,75.0,110.0,0.2,0.4665402843601896
atr_slope_zn30,4h,target_logsharpe_ratio,0.004811464808881283,0.2,0.0,0.0,0.0,33.0,177.5,0.2,0.4423696682464454
trendline_slope_20_zn30,4h,target_logsharpe_ratio,0.003053991822525859,0.05,0.0,0.0,0.0,109.0,177.5,0.05,0.3403317535545024
ma_diff_5_20_zn30,4h,target_logsharpe_ratio,0.0029458992648869753,0.1,0.011253529115080272,0.0,0.0,126.0,52.0,0.1,0.45317535545023696
cci_zn30,4h,target_logsharpe_ratio,0.002919077407568693,0.0,0.0,0.0,0.0,129.0,177.5,0.0,0.3113744075829384
adx_scaled_zn30,4h,target_logsharpe_ratio,0.002832473022863269,0.0,0.0,0.0,0.0,136.0,177.5,0.0,0.304739336492891
vwap_zn30,4h,target_logsharpe_ratio,0.003121483838185668,0.05,0.0013005348426997452,0.0,0.0,102.0,123.0,0.05,0.39862559241706164
obv_diff1_zn30,4h,target_logsharpe_ratio,0.0052794222719967365,0.85,0.020319422077198328,0.0,0.0,27.0,33.0,0.85,0.7150236966824645
obv_pct_zn30,4h,target_logsharpe_ratio,0.002547395881265402,0.05,0.009878906825796594,0.0,0.0,169.0,58.0,0.05,0.3967298578199052
obv_slope_14_zn30,4h,target_logsharpe_ratio,0.0029642742592841387,0.05,0.009780688565228774,0.0,0.0,121.0,59.0,0.05,0.44127962085308053
trend_flag_zn30,4h,target_logsharpe_ratio,0.002612304175272584,0.0,0.0,0.0,0.0,160.0,177.5,0.0,0.28199052132701424
range_flag_zn30,4h,target_logsharpe_ratio,0.0036072966177016497,0.35,0.0033210283543702265,0.0,0.0,68.0,105.0,0.35,0.5079146919431279
high_vol_flag_zn30,4h,target_logsharpe_ratio,0.002430582419037819,0.05,0.00027378106679287945,0.0,0.0,180.0,142.0,0.05,0.3066824644549763
stress_flag_zn30,4h,target_logsharpe_ratio,0.0,0.0,0.0008436521012476736,0.0,0.0,208.0,132.0,0.0,0.2796208530805687
donchian_high_20_zn30,4h,target_logsharpe_ratio,0.003845794126391411,0.5,0.0,0.0,0.0,57.0,177.5,0.5,0.47962085308056873
squeeze_on_zn30,4h,target_logsharpe_ratio,0.0031051430851221085,0.0,0.0007633715975365669,0.0,0.0,106.0,134.0,0.0,0.37440758293838866
ppo_zn30,4h,target_logsharpe_ratio,0.0031397840939462185,0.1,0.007702619593147251,0.0,0.0,100.0,72.0,0.1,0.45886255924170616
stoch_rsi_zn30,4h,target_logsharpe_ratio,0.003046167315915227,0.0,0.012381364271106438,0.0,0.0,112.0,49.0,0.0,0.4492890995260663
williams_r_zn30,4h,target_logsharpe_ratio,0.00287366914562881,0.0,0.0,0.0,0.0,133.0,177.5,0.0,0.3075829383886256
ichimoku_conv_zn30,4h,target_logsharpe_ratio,0.0028580855578184128,0.05,0.0,0.0,0.0,135.0,177.5,0.05,0.3156872037914692
ichimoku_base_zn30,4h,target_logsharpe_ratio,0.0036703660152852535,0.1,0.0,0.0,0.0,63.0,177.5,0.1,0.3939336492890996
ichimoku_span_a_zn30,4h,target_logsharpe_ratio,0.003610886400565505,0.0,0.008986061302886818,0.0,0.0,67.0,65.0,0.0,0.47677725118483416
ichimoku_span_b_zn30,4h,target_logsharpe_ratio,0.002959368284791708,0.05,0.0,0.0,0.0,122.0,177.5,0.05,0.3280094786729858
cloud_thickness_zn30,4h,target_logsharpe_ratio,0.002678624587133527,0.0,0.0,0.0,0.0,152.0,177.5,0.0,0.2895734597156398
psar_zn30,4h,target_logsharpe_ratio,0.003653651801869273,0.15,0.017768865831795173,0.0,0.0,64.0,38.0,0.15,0.5352132701421801
psar_flip_flag_zn30,4h,target_logsharpe_ratio,0.002266652649268508,0.0,0.005790640844583624,0.0,0.0,188.0,85.0,0.0,0.34312796208530805
supertrend_10_3_zn30,4h,target_logsharpe_ratio,0.002946325810626149,0.05,0.022092956211317315,0.0,0.0,125.0,30.0,0.05,0.4649763033175356
heikin_ashi_trend_zn30,4h,target_logsharpe_ratio,0.004046307876706123,0.35,0.0,0.0,0.0,49.0,177.5,0.35,0.4572037914691943
ret_skew_30d_zn30,4h,target_logsharpe_ratio,0.004799422807991505,0.1,0.0895408452526363,0.0,0.0,34.0,4.0,0.1,0.5858767772511848
ret_kurt_30d_zn30,4h,target_logsharpe_ratio,0.0033816250506788492,0.05,0.00164979352242675,0.0,0.0,80.0,118.0,0.05,0.42421800947867305
var_95_30d_zn30,4h,target_logsharpe_ratio,0.002799911890178919,0.1,0.001301437382935273,0.0,0.0,142.0,122.0,0.1,0.37165876777251183
cvar_95_30d_zn30,4h,target_logsharpe_ratio,0.004665393847972155,0.55,0.01916734944731808,0.0,0.0,36.0,35.0,0.55,0.6445971563981043
z_score_gap_zn30,4h,target_logsharpe_ratio,0.002560276770964265,0.0,0.0,0.0,0.0,166.0,177.5,0.0,0.27630331753554505
engulfing_up_cnt_20_zn30,4h,target_logsharpe_ratio,0.0025709629990160465,0.0,0.024012696881225926,0.0,0.0,164.0,28.0,0.0,0.41990521327014213
doji_ratio_20_zn30,4h,target_logsharpe_ratio,0.0025251684710383415,0.0,0.0005819002077612345,0.0,0.0,171.0,137.0,0.0,0.30995260663507107
hammer_cnt_20_zn30,4h,target_logsharpe_ratio,0.0027191471308469772,0.0,0.026007816595574558,0.0,0.0,149.0,23.0,0.0,0.43886255924170614
mfi_zn30,4h,target_logsharpe_ratio,0.002808885183185339,0.05,0.0,0.0,0.0,140.0,177.5,0.05,0.3109478672985782
cmf_zn30,4h,target_logsharpe_ratio,0.0027983179315924644,0.0,0.0,0.0,0.0,143.0,177.5,0.0,0.2981042654028436
price_volume_corr_20_zn30,4h,target_logsharpe_ratio,0.0033044195733964443,0.05,0.02289173359818308,0.0,0.0,87.0,29.0,0.05,0.5019431279620854
price_position_ma200_zn30,4h,target_logsharpe_ratio,0.0033379225060343742,0.1,0.0,0.0,0.0,83.0,177.5,0.1,0.37497630331753556
beta_btc_60d_zn30,4h,target_logsharpe_ratio,0.0026249452494084835,0.0,0.0,0.0,0.0,157.0,177.5,0.0,0.2848341232227488
distance_to_pivot_zn30,4h,target_logsharpe_ratio,0.003634633729234338,0.05,0.0,0.0,0.0,66.0,177.5,0.05,0.38109004739336494
volume_profile_hvn_zn30,4h,target_logsharpe_ratio,0.002552902093157172,0.05,0.0,0.0,0.0,167.0,177.5,0.05,0.2853554502369668
volume_profile_lvn_zn30,4h,target_logsharpe_ratio,0.002483984222635627,0.0,0.0007002025103915365,0.0,0.0,175.0,135.0,0.0,0.3080568720379147
dow_sin_zn30,4h,target_logsharpe_ratio,0.004617330618202686,0.5,0.0,0.0,0.0,37.0,177.5,0.5,0.49857819905213263
dow_cos_zn30,4h,target_logsharpe_ratio,0.004288009367883205,0.25,0.0,0.0,0.0,43.0,177.5,0.25,0.44289099526066344
high_mm30,4h,target_logsharpe_ratio,0.01899942196905613,1.0,0.0,0.0,0.0,5.0,177.5,1.0,0.6289099526066351
low_mm30,4h,target_logsharpe_ratio,0.01475362665951252,1.0,0.0,0.0,0.0,9.0,177.5,1.0,0.6251184834123222
ma5_mm30,4h,target_logsharpe_ratio,0.023513242602348328,1.0,0.00488199483430043,0.0,0.0,2.0,94.0,1.0,0.7109004739336493
boll_upper_mm30,4h,target_logsharpe_ratio,0.0025656684301793575,0.0,0.004363760198995336,0.0,0.0,165.0,99.0,0.0,0.3516587677725118
