feature,period,target,tree_importance,boruta_keep,linear_coef,shap_value,tft_vsn_importance,tree_rank,linear_rank,boruta_score,score_embedded
obv_pct,4h,target_logsharpe_ratio,0.0015873740194365382,0.0,0.011113946249948955,0.0,0.0,190.0,78.0,0.0,0.38461538461538464
obv_slope_14,4h,target_logsharpe_ratio,0.003131261793896556,0.0,0.0244889959709651,0.0,0.0,89.0,48.0,0.0,0.4906882591093117
atr_ratio_price,4h,target_logsharpe_ratio,0.001960939960554242,0.25,0.015581242952922977,0.0,0.0,160.0,63.0,0.25,0.47105263157894744
atr_ratio_range,4h,target_logsharpe_ratio,0.0019681681878864765,0.15,0.0,0.0,0.0,159.0,187.0,0.15,0.35145748987854253
atr_change,4h,target_logsharpe_ratio,0.0033557359129190445,0.2,0.0,0.0,0.0,80.0,187.0,0.2,0.42542510121457494
atr_slope,4h,target_logsharpe_ratio,0.0018236911855638027,0.0,0.016942326202785147,0.0,0.0,174.0,59.0,0.0,0.41295546558704455
amplitude_range,4h,target_logsharpe_ratio,0.001590408617630601,0.0,0.008965852612906696,0.0,0.0,188.0,88.0,0.0,0.3781376518218623
ma20_zn30,4h,target_logsharpe_ratio,0.001305376528762281,0.15,0.0,0.0,0.0,218.0,187.0,0.15,0.30368421052631583
boll_upper_zn30,4h,target_logsharpe_ratio,0.0036520895082503557,0.0,0.0,0.0,0.0,72.0,187.0,0.0,0.39190283400809717
boll_lower_zn30,4h,target_logsharpe_ratio,0.0019348268397152424,0.0,0.0,0.0,0.0,162.0,187.0,0.0,0.31902834008097164
support_level_20_zn30,4h,target_logsharpe_ratio,0.0046615093015134335,0.7,0.028999721811644032,0.0,0.0,54.0,42.0,0.7,0.6638866396761134
resistance_level_20_zn30,4h,target_logsharpe_ratio,0.004537663422524929,0.3,0.0,0.0,0.0,56.0,187.0,0.3,0.4648582995951417
distance_to_support_zn30,4h,target_logsharpe_ratio,0.001376920728944242,0.0,0.0,0.0,0.0,213.0,187.0,0.0,0.2777327935222672
distance_to_resistance_zn30,4h,target_logsharpe_ratio,0.0021721029188483953,0.0,0.0,0.0,0.0,141.0,187.0,0.0,0.3360323886639676
volume_zn30,4h,target_logsharpe_ratio,0.0034934403374791145,0.05,0.0,0.0,0.0,77.0,187.0,0.05,0.3978542510121458
vol_ma_zn30,4h,target_logsharpe_ratio,0.002258532214909792,0.0,0.009801063574488041,0.0,0.0,134.0,84.0,0.0,0.4251012145748988
volume_relative_20_zn30,4h,target_logsharpe_ratio,0.0023563557770103216,0.1,0.0,0.0,0.0,128.0,187.0,0.1,0.3665587044534413
obv_zn30,4h,target_logsharpe_ratio,0.024628126993775368,1.0,0.0,0.0,0.0,3.0,187.0,1.0,0.6477732793522267
atr_zn30,4h,target_logsharpe_ratio,0.0033339897636324167,0.0,0.0,0.0,0.0,81.0,187.0,0.0,0.38461538461538464
amplitude_range_zn30,4h,target_logsharpe_ratio,0.0018467415357008576,0.05,0.0,0.0,0.0,170.0,187.0,0.05,0.32255060728744944
atr_slope_zn30,4h,target_logsharpe_ratio,0.004783573094755411,0.3,0.0,0.0,0.0,53.0,187.0,0.3,0.4672874493927125
trendline_slope_20_zn30,4h,target_logsharpe_ratio,0.004361556842923164,0.1,0.0,0.0,0.0,61.0,187.0,0.1,0.4208097165991903
ma_diff_5_20_zn30,4h,target_logsharpe_ratio,0.0014838483184576035,0.05,0.0,0.0,0.0,203.0,187.0,0.05,0.29582995951417007
cci_zn30,4h,target_logsharpe_ratio,0.0018285748083144426,0.0,0.0,0.0,0.0,173.0,187.0,0.0,0.3101214574898785
adx_scaled_zn30,4h,target_logsharpe_ratio,0.002066979883238673,0.0,0.0,0.0,0.0,151.0,187.0,0.0,0.32793522267206476
vwap_zn30,4h,target_logsharpe_ratio,0.001511568552814424,0.0,0.004393786857638282,0.0,0.0,198.0,103.0,0.0,0.35789473684210527
obv_diff1_zn30,4h,target_logsharpe_ratio,0.002156658098101616,0.3,0.025951894423293015,0.0,0.0,144.0,46.0,0.3,0.5077732793522267
obv_pct_zn30,4h,target_logsharpe_ratio,0.0018730531446635723,0.0,0.0,0.0,0.0,169.0,187.0,0.0,0.3133603238866397
obv_slope_14_zn30,4h,target_logsharpe_ratio,0.0027948145288974047,0.0,0.05007833554506795,0.0,0.0,101.0,22.0,0.0,0.5020242914979758
trend_flag_zn30,4h,target_logsharpe_ratio,0.0014905980788171291,0.0,0.008194819202656741,0.0,0.0,201.0,92.0,0.0,0.3643724696356275
range_flag_zn30,4h,target_logsharpe_ratio,0.0011115141678601503,0.15,0.0,0.0,0.0,220.0,187.0,0.15,0.3020647773279352
high_vol_flag_zn30,4h,target_logsharpe_ratio,0.00024060680880211294,0.0,0.0,0.0,0.0,238.0,187.0,0.0,0.2574898785425101
stress_flag_zn30,4h,target_logsharpe_ratio,0.0,0.0,0.0,0.0,0.0,244.0,187.0,0.0,0.25263157894736843
keltner_upper_20_zn30,4h,target_logsharpe_ratio,0.001577918534167111,0.0,0.033474166914055546,0.0,0.0,192.0,34.0,0.0,0.4186234817813765
keltner_lower_20_zn30,4h,target_logsharpe_ratio,0.002543426351621747,0.05,0.0,0.0,0.0,114.0,187.0,0.05,0.3678947368421053
squeeze_on_zn30,4h,target_logsharpe_ratio,0.002582356333732605,0.0,0.0,0.0,0.0,111.0,187.0,0.0,0.3603238866396761
ppo_zn30,4h,target_logsharpe_ratio,0.002707116538658738,0.05,0.06632156506152952,0.0,0.0,105.0,13.0,0.05,0.5160728744939271
stoch_rsi_zn30,4h,target_logsharpe_ratio,0.0016304252203553915,0.0,0.0,0.0,0.0,187.0,187.0,0.0,0.2987854251012146
williams_r_zn30,4h,target_logsharpe_ratio,0.0015532714314758778,0.05,0.002144038923592832,0.0,0.0,195.0,109.0,0.05,0.3654655870445344
ichimoku_conv_zn30,4h,target_logsharpe_ratio,0.001775776268914342,0.05,0.0,0.0,0.0,178.0,187.0,0.05,0.3160728744939271
ichimoku_base_zn30,4h,target_logsharpe_ratio,0.0019528032280504704,0.1,0.006879954159667658,0.0,0.0,161.0,95.0,0.1,0.414331983805668
ichimoku_span_a_zn30,4h,target_logsharpe_ratio,0.002895595971494913,0.05,0.0,0.0,0.0,96.0,187.0,0.05,0.3824696356275304
ichimoku_span_b_zn30,4h,target_logsharpe_ratio,0.0022579380311071873,0.0,0.0,0.0,0.0,135.0,187.0,0.0,0.3408906882591093
cloud_thickness_zn30,4h,target_logsharpe_ratio,0.002106594620272517,0.0,0.018771434186097627,0.0,0.0,148.0,55.0,0.0,0.437246963562753
psar_zn30,4h,target_logsharpe_ratio,0.0023225913755595684,0.0,0.0,0.0,0.0,132.0,187.0,0.0,0.34331983805668015
psar_flip_flag_zn30,4h,target_logsharpe_ratio,0.0027381228283047676,0.05,0.012617247874273355,0.0,0.0,104.0,72.0,0.05,0.4691093117408907
supertrend_10_3_zn30,4h,target_logsharpe_ratio,0.0020062155090272427,0.4,0.0,0.0,0.0,154.0,187.0,0.4,0.4055060728744939
heikin_ashi_trend_zn30,4h,target_logsharpe_ratio,0.003452455159276724,0.15,0.06524910934685745,0.0,0.0,78.0,14.0,0.15,0.5571255060728746
ret_skew_30d_zn30,4h,target_logsharpe_ratio,0.0022053502034395933,0.1,0.046068036676793135,0.0,0.0,138.0,24.0,0.1,0.4904453441295547
ret_kurt_30d_zn30,4h,target_logsharpe_ratio,0.00149549450725317,0.0,0.0,0.0,0.0,199.0,187.0,0.0,0.2890688259109312
var_95_30d_zn30,4h,target_logsharpe_ratio,0.0027620461769402027,0.0,0.024787231732000002,0.0,0.0,102.0,47.0,0.0,0.4809716599190283
cvar_95_30d_zn30,4h,target_logsharpe_ratio,0.003606549696996808,0.0,0.0001892761598404105,0.0,0.0,74.0,122.0,0.0,0.442914979757085
z_score_gap_zn30,4h,target_logsharpe_ratio,0.0015391298802569509,0.0,0.0018577960199256324,0.0,0.0,197.0,110.0,0.0,0.35303643724696354
engulfing_up_cnt_20_zn30,4h,target_logsharpe_ratio,0.0016548089915886521,0.0,0.004893917229265723,0.0,0.0,185.0,101.0,0.0,0.37004048582995946
doji_ratio_20_zn30,4h,target_logsharpe_ratio,0.0023659486323595047,0.0,0.006627961992604952,0.0,0.0,127.0,96.0,0.0,0.42105263157894735
hammer_cnt_20_zn30,4h,target_logsharpe_ratio,0.0018882846925407648,0.0,0.0,0.0,0.0,166.0,187.0,0.0,0.3157894736842105
mfi_zn30,4h,target_logsharpe_ratio,0.0017653077375143766,0.05,0.0,0.0,0.0,180.0,187.0,0.05,0.31445344129554653
cmf_zn30,4h,target_logsharpe_ratio,0.0018855503294616938,0.0,0.00993005943957188,0.0,0.0,167.0,82.0,0.0,0.4
price_volume_corr_20_zn30,4h,target_logsharpe_ratio,0.0015874315286055207,0.05,0.0036630613838683945,0.0,0.0,189.0,106.0,0.05,0.372753036437247
price_position_ma200_zn30,4h,target_logsharpe_ratio,0.0029845023527741432,0.1,0.0,0.0,0.0,93.0,187.0,0.1,0.3948987854251012
beta_btc_60d_zn30,4h,target_logsharpe_ratio,0.0021715201437473297,0.0,0.0,0.0,0.0,142.0,187.0,0.0,0.33522267206477735
distance_to_pivot_zn30,4h,target_logsharpe_ratio,0.004978905897587538,0.6,0.0,0.0,0.0,48.0,187.0,0.6,0.531336032388664
volume_profile_hvn_zn30,4h,target_logsharpe_ratio,0.0018309245351701975,0.0,0.0007704021993002595,0.0,0.0,172.0,114.0,0.0,0.3700404858299595
volume_profile_lvn_zn30,4h,target_logsharpe_ratio,0.0026469987351447344,0.0,0.0,0.0,0.0,108.0,187.0,0.0,0.362753036437247
dow_sin_zn30,4h,target_logsharpe_ratio,0.006024615839123726,0.6,0.0,0.0,0.0,36.0,187.0,0.6,0.5410526315789473
dow_cos_zn30,4h,target_logsharpe_ratio,0.00569734163582325,0.35,0.0,0.0,0.0,38.0,187.0,0.35,0.4894331983805668
high_mm30,4h,target_logsharpe_ratio,0.005063836928457022,0.55,0.0,0.0,0.0,46.0,187.0,0.55,0.5229554655870445
low_mm30,4h,target_logsharpe_ratio,0.001823381520807743,0.15,0.0,0.0,0.0,175.0,187.0,0.15,0.33850202429149795
ma5_mm30,4h,target_logsharpe_ratio,0.003684599418193102,0.9,0.0,0.0,0.0,71.0,187.0,0.9,0.5727125506072874
ma20_mm30,4h,target_logsharpe_ratio,0.0017119146650657058,0.4,0.0018156462276012315,0.0,0.0,184.0,111.0,0.4,0.442753036437247
boll_upper_mm30,4h,target_logsharpe_ratio,0.0025391916278749704,0.05,0.0,0.0,0.0,115.0,187.0,0.05,0.36708502024291495
boll_lower_mm30,4h,target_logsharpe_ratio,0.0031249849125742912,0.15,0.0,0.0,0.0,90.0,187.0,0.15,0.407327935222672
support_level_20_mm30,4h,target_logsharpe_ratio,0.004966183565557003,0.55,0.0,0.0,0.0,50.0,187.0,0.55,0.5197165991902833
resistance_level_20_mm30,4h,target_logsharpe_ratio,0.007290493231266737,0.3,0.0,0.0,0.0,21.0,187.0,0.3,0.49319838056680165
distance_to_support_mm30,4h,target_logsharpe_ratio,0.0014373768353834748,0.1,0.0,0.0,0.0,210.0,187.0,0.1,0.30016194331983803
distance_to_resistance_mm30,4h,target_logsharpe_ratio,0.0032441248185932636,0.3,0.011598832896571636,0.0,0.0,85.0,74.0,0.3,0.5328744939271255
volume_mm30,4h,target_logsharpe_ratio,0.003217138350009918,0.1,0.0,0.0,0.0,87.0,187.0,0.1,0.3997570850202429
vol_ma_mm30,4h,target_logsharpe_ratio,0.0008840139489620924,0.1,0.0,0.0,0.0,227.0,187.0,0.1,0.28639676113360324
volume_relative_20_mm30,4h,target_logsharpe_ratio,0.0028690665494650602,0.0,0.0,0.0,0.0,98.0,187.0,0.0,0.3708502024291498
obv_mm30,4h,target_logsharpe_ratio,0.0015839795814827085,0.05,0.0,0.0,0.0,191.0,187.0,0.05,0.30554655870445346
amplitude_range_mm30,4h,target_logsharpe_ratio,0.0030030333437025547,0.3,0.0,0.0,0.0,92.0,187.0,0.3,0.43570850202429146
atr_slope_mm30,4h,target_logsharpe_ratio,0.002077944576740265,0.0,0.0,0.0,0.0,150.0,187.0,0.0,0.32874493927125503
cci_mm30,4h,target_logsharpe_ratio,0.0014403979294002056,0.0,0.018959290048377233,0.0,0.0,209.0,54.0,0.0,0.38866396761133604
adx_scaled_mm30,4h,target_logsharpe_ratio,0.0008253267151303589,0.0,0.0,0.0,0.0,229.0,187.0,0.0,0.2647773279352227
vwap_mm30,4h,target_logsharpe_ratio,0.0037137442268431187,0.0,0.0,0.0,0.0,70.0,187.0,0.0,0.3935222672064777
obv_diff1_mm30,4h,target_logsharpe_ratio,0.0037781379651278257,0.4,0.0,0.0,0.0,68.0,187.0,0.4,0.47514170040485826
obv_pct_mm30,4h,target_logsharpe_ratio,0.001375381019897759,0.05,0.009911874259680835,0.0,0.0,214.0,83.0,0.05,0.3711336032388664
obv_slope_14_mm30,4h,target_logsharpe_ratio,0.0014187101041898131,0.05,0.0,0.0,0.0,212.0,187.0,0.05,0.2885425101214575
trend_flag_mm30,4h,target_logsharpe_ratio,0.0035647780168801546,0.05,0.0,0.0,0.0,75.0,187.0,0.05,0.3994736842105263
keltner_upper_20_mm30,4h,target_logsharpe_ratio,0.001972672762349248,0.4,0.0,0.0,0.0,158.0,187.0,0.4,0.40226720647773284
keltner_lower_20_mm30,4h,target_logsharpe_ratio,0.0063868029974401,0.65,0.0,0.0,0.0,28.0,187.0,0.65,0.5575303643724696
stoch_rsi_mm30,4h,target_logsharpe_ratio,0.0014498964883387089,0.0,0.041201534055876454,0.0,0.0,206.0,29.0,0.0,0.411336032388664
williams_r_mm30,4h,target_logsharpe_ratio,0.002446324098855257,0.1,0.0,0.0,0.0,121.0,187.0,0.1,0.3722267206477733
ichimoku_conv_mm30,4h,target_logsharpe_ratio,0.003274117363616824,0.0,0.0,0.0,0.0,83.0,187.0,0.0,0.38299595141700404
ichimoku_base_mm30,4h,target_logsharpe_ratio,0.00496858824044466,0.1,0.0,0.0,0.0,49.0,187.0,0.1,0.43052631578947376
ichimoku_span_a_mm30,4h,target_logsharpe_ratio,0.002472615335136652,0.1,0.01996705500064147,0.0,0.0,120.0,52.0,0.1,0.48234817813765185
ichimoku_span_b_mm30,4h,target_logsharpe_ratio,0.0017560503911226988,0.05,0.01420118260472923,0.0,0.0,182.0,69.0,0.05,0.40838056680161944
cloud_thickness_mm30,4h,target_logsharpe_ratio,0.003063154174014926,0.0,0.0,0.0,0.0,91.0,187.0,0.0,0.3765182186234818
supertrend_10_3_mm30,4h,target_logsharpe_ratio,0.002521745627745986,0.0,0.0,0.0,0.0,116.0,187.0,0.0,0.3562753036437247
heikin_ashi_trend_mm30,4h,target_logsharpe_ratio,0.0026194825768470764,0.1,0.0,0.0,0.0,109.0,187.0,0.1,0.3819433198380567
ret_skew_30d_mm30,4h,target_logsharpe_ratio,0.0014589326456189156,0.0,0.03595877284034772,0.0,0.0,205.0,33.0,0.0,0.4089068825910931
ret_kurt_30d_mm30,4h,target_logsharpe_ratio,0.0015635958407074213,0.0,0.0,0.0,0.0,193.0,187.0,0.0,0.29392712550607286
var_95_30d_mm30,4h,target_logsharpe_ratio,0.00355376023799181,0.05,0.04124889328525247,0.0,0.0,76.0,28.0,0.05,0.527408906882591
cvar_95_30d_mm30,4h,target_logsharpe_ratio,0.0021934015676379204,0.0,0.010451192169157571,0.0,0.0,139.0,81.0,0.0,0.4234817813765182
z_score_gap_mm30,4h,target_logsharpe_ratio,0.0023675141856074333,0.0,0.008404957906217515,0.0,0.0,126.0,91.0,0.0,0.42591093117408907
engulfing_up_cnt_20_mm30,4h,target_logsharpe_ratio,0.002373963827267289,0.1,0.014039982298846933,0.0,0.0,125.0,70.0,0.1,0.46372469635627533
doji_ratio_20_mm30,4h,target_logsharpe_ratio,0.0018197960453107953,0.0,0.0,0.0,0.0,176.0,187.0,0.0,0.30769230769230765
hammer_cnt_20_mm30,4h,target_logsharpe_ratio,0.0014481674879789352,0.0,0.0,0.0,0.0,207.0,187.0,0.0,0.28259109311740893
mfi_mm30,4h,target_logsharpe_ratio,0.0025991066358983517,0.1,0.0531104064816735,0.0,0.0,110.0,18.0,0.1,0.5179757085020242
cmf_mm30,4h,target_logsharpe_ratio,0.0023485429119318724,0.05,0.0,0.0,0.0,129.0,187.0,0.05,0.355748987854251
price_volume_corr_20_mm30,4h,target_logsharpe_ratio,0.002232528058812022,0.25,0.0,0.0,0.0,137.0,187.0,0.25,0.38927125506072874
price_position_ma200_mm30,4h,target_logsharpe_ratio,0.0017731180414557457,0.0,0.007722602472583203,0.0,0.0,179.0,93.0,0.0,0.3813765182186235
beta_btc_60d_mm30,4h,target_logsharpe_ratio,0.0010483142687007785,0.0,0.0,0.0,0.0,224.0,187.0,0.0,0.2688259109311741
distance_to_pivot_mm30,4h,target_logsharpe_ratio,0.003626123769208789,0.0,0.0,0.0,0.0,73.0,187.0,0.0,0.3910931174089069
volume_profile_hvn_mm30,4h,target_logsharpe_ratio,0.001806399435736239,0.0,0.010772107301936997,0.0,0.0,177.0,80.0,0.0,0.39352226720647776
volume_profile_lvn_mm30,4h,target_logsharpe_ratio,0.0020244764164090157,0.0,0.00024771789678676334,0.0,0.0,153.0,121.0,0.0,0.3797570850202429
hour_sin_mm30,4h,target_logsharpe_ratio,0.015390817075967789,1.0,0.030795965148773474,0.0,0.0,6.0,39.0,1.0,0.7651821862348178
hour_cos_mm30,4h,target_logsharpe_ratio,0.0,0.0,0.0007522571657594246,0.0,0.0,244.0,115.0,0.0,0.31093117408906884
dow_sin_mm30,4h,target_logsharpe_ratio,0.009156973101198673,0.1,0.0,0.0,0.0,15.0,187.0,0.1,0.45805668016194334
dow_cos_mm30,4h,target_logsharpe_ratio,0.0,0.0,0.020960221559678558,0.0,0.0,244.0,50.0,0.0,0.36356275303643726
_orig_idx,4h,target_logsharpe_ratio,0.002558706561103463,0.1,0.0001474329117347178,0.0,0.0,112.0,123.0,0.1,0.43133603238866397
rolling_volatility,4h,target_logsharpe_ratio,0.002516606356948614,0.0,0.0,0.0,0.0,118.0,187.0,0.0,0.35465587044534413
ewmavolatility,4h,target_logsharpe_ratio,0.0044398983009159565,0.35,0.0,0.0,0.0,58.0,187.0,0.35,0.4732388663967611
return_skewness,4h,target_logsharpe_ratio,0.011549505405128002,1.0,0.269613218306257,0.0,0.0,10.0,2.0,1.0,0.7919028340080971
tail_bias_norm,4h,target_logsharpe_ratio,0.007237009238451719,0.8,0.05017907206747246,0.0,0.0,22.0,21.0,0.8,0.7268016194331984
logreturn_pct_rank,4h,target_logsharpe_ratio,0.0032190224155783653,0.1,0.03756267816641229,0.0,0.0,86.0,31.0,0.1,0.5268825910931174
target_vol_jump_prob,4h,target_logsharpe_ratio,0.023391982540488243,0.85,0.008571865692086348,0.0,0.0,4.0,90.0,0.85,0.695506072874494
target_realized_vol,4h,target_logsharpe_ratio,0.005289855878800154,0.55,0.03258649915604453,0.0,0.0,41.0,37.0,0.55,0.6484615384615384
target_breakout_prob,4h,target_logsharpe_ratio,0.14011889696121216,1.0,0.0007318602814245613,0.0,0.0,1.0,116.0,1.0,0.7068825910931175
oi_mean_oc,4h,target_logsharpe_ratio,0.006038832012563944,0.0,0.0,0.0,0.0,35.0,187.0,0.0,0.42186234817813767
oi_mean_oc_z,4h,target_logsharpe_ratio,0.0013224658323451877,0.0,0.008789159012259629,0.0,0.0,217.0,89.0,0.0,0.3538461538461538
long_percent_ls_acc_global,4h,target_logsharpe_ratio,0.0024031721986830235,0.0,0.04704007140211463,0.0,0.0,124.0,23.0,0.0,0.48259109311740894
long_percent_ls_acc_top,4h,target_logsharpe_ratio,0.0019074727315455675,0.0,0.0,0.0,0.0,164.0,187.0,0.0,0.31740890688259105
long_percent_ls_pos_top,4h,target_logsharpe_ratio,0.0013237475650385022,0.0,0.015214304117898383,0.0,0.0,216.0,64.0,0.0,0.3748987854251012
open_basis_futures_basis,4h,target_logsharpe_ratio,0.0024180535692721605,0.0,0.050880061240281965,0.0,0.0,122.0,20.0,0.0,0.48663967611336034
open_change_futures_basis,4h,target_logsharpe_ratio,0.001723450724966824,0.0,0.0041570327242758266,0.0,0.0,183.0,104.0,0.0,0.36923076923076925
close_change_futures_basis,4h,target_logsharpe_ratio,0.0015597192104905844,0.0,0.012017308802088055,0.0,0.0,194.0,73.0,0.0,0.3854251012145749
whale_index_value_whale_index,4h,target_logsharpe_ratio,0.0010265172459185123,0.0,0.0,0.0,0.0,225.0,187.0,0.0,0.2680161943319838
taker_sell_volume_usd,4h,target_logsharpe_ratio,0.0015447464538738132,0.0,0.0,0.0,0.0,196.0,187.0,0.0,0.291497975708502
taker_sell_volume_usd_z,4h,target_logsharpe_ratio,0.006912608165293932,0.65,0.03262595221345123,0.0,0.0,23.0,35.0,0.65,0.6846558704453442
taker_imbalance_z,4h,target_logsharpe_ratio,0.018977779895067215,1.0,0.05792243078600761,0.0,0.0,5.0,16.0,1.0,0.7846153846153846
taker_buy_sell_imbalance,4h,target_logsharpe_ratio,0.00916668027639389,1.0,0.0956808625681532,0.0,0.0,14.0,7.0,1.0,0.7846153846153847
cdri_index_value_futures_cdri,4h,target_logsharpe_ratio,0.006403896026313305,0.35,0.07844834839245166,0.0,0.0,27.0,11.0,0.35,0.6408502024291498
interest_rate_borrow_interest_rate_binance,4h,target_logsharpe_ratio,0.0017560721607878804,0.0,0.010871015403369374,0.0,0.0,181.0,79.0,0.0,0.3910931174089069
premium_premium_index,4h,target_logsharpe_ratio,0.00827868189662695,0.3,0.014216902150960945,0.0,0.0,17.0,68.0,0.3,0.5927935222672065
altcoin_index_index,4h,target_logsharpe_ratio,0.0028228298760950565,0.25,0.056250674763608566,0.0,0.0,100.0,17.0,0.25,0.5568825910931174
movcd_bitcoin_bitcoin_reserve_risk,4h,target_logsharpe_ratio,0.007453711703419685,0.15,0.0,0.0,0.0,20.0,187.0,0.15,0.4640080971659919
vocd_bitcoin_bitcoin_reserve_risk,4h,target_logsharpe_ratio,0.00332826585508883,0.2,0.02896025057596669,0.0,0.0,82.0,43.0,0.2,0.5404048582995952
ahr999_value_ahr999,4h,target_logsharpe_ratio,0.011954007670283318,0.9,0.269613218306257,0.0,0.0,8.0,2.0,0.9,0.7735222672064778
active_address_count_bitcoin_active_addresses,4h,target_logsharpe_ratio,0.006056054960936308,0.3,0.0371541443537718,0.0,0.0,34.0,32.0,0.3,0.6081781376518218
new_address_count_bitcoin_new_addresses,4h,target_logsharpe_ratio,0.00670396676287055,0.2,0.00041655040609910347,0.0,0.0,25.0,119.0,0.2,0.5250202429149797
net_unpnl_bitcoin_bitcoin_net_unrealized_profit_loss,4h,target_logsharpe_ratio,0.010603087022900581,0.4,0.269613218306257,0.0,0.0,12.0,2.0,0.4,0.6702834008097166
sth_sopr_bitcoin_sth_sopr,4h,target_logsharpe_ratio,0.009638933464884758,0.9,0.0,0.0,0.0,13.0,187.0,0.9,0.6196761133603239
lth_sopr_bitcoin_lth_sopr,4h,target_logsharpe_ratio,0.0060827769339084625,0.4,0.01115104565312237,0.0,0.0,33.0,77.0,0.4,0.5925506072874493
short_term_holder_supply_bitcoin_bitcoin_short_term_holder_supply,4h,target_logsharpe_ratio,0.007970775477588177,0.1,0.08152497588015689,0.0,0.0,18.0,10.0,0.1,0.5989473684210527
rhodl_ratio_bitcoin_bitcoin_rhodl_ratio,4h,target_logsharpe_ratio,0.0037845210172235966,0.05,0.0,0.0,0.0,67.0,187.0,0.05,0.4059514170040486
bitcoin_dominance_bitcoin_bitcoin_dominance,4h,target_logsharpe_ratio,0.010725423693656921,0.75,0.0,0.0,0.0,11.0,187.0,0.75,0.5912955465587044
global_m2_yoy_growth_bitcoin_bitcoin_vs_global_m2_growth,4h,target_logsharpe_ratio,0.004920477978885174,0.15,0.0,0.0,0.0,51.0,187.0,0.15,0.43890688259109306
us_m2_yoy_growth_bitcoin_bitcoin_vs_us_m2_growth,4h,target_logsharpe_ratio,0.006138508208096027,0.1,0.01563945340950378,0.0,0.0,31.0,62.0,0.1,0.5463157894736842
us_m2_supply_bitcoin_bitcoin_vs_us_m2_growth,4h,target_logsharpe_ratio,0.0,0.1,0.029544128137375482,0.0,0.0,244.0,41.0,0.1,0.3908502024291498
bubble_index_bitcoin_bubble_index,4h,target_logsharpe_ratio,0.00459321727976203,0.2,0.0,0.0,0.0,55.0,187.0,0.2,0.44566801619433194
google_trend_percent_bitcoin_bubble_index,4h,target_logsharpe_ratio,0.0066610961221158504,0.3,0.0,0.0,0.0,26.0,187.0,0.3,0.4891497975708502
mining_difficulty_bitcoin_bubble_index,4h,target_logsharpe_ratio,0.0006062270840629935,0.15,0.0,0.0,0.0,234.0,187.0,0.15,0.29072874493927126
transaction_count_bitcoin_bubble_index,4h,target_logsharpe_ratio,0.001082870876416564,0.05,0.0036565786296388924,0.0,0.0,221.0,107.0,0.05,0.3460323886639676
address_send_count_bitcoin_bubble_index,4h,target_logsharpe_ratio,0.013810310512781143,0.55,0.0,0.0,0.0,7.0,187.0,0.55,0.5545344129554656
puell_multiple_puell_multiple,4h,target_logsharpe_ratio,0.009026928804814816,0.8,0.0,0.0,0.0,16.0,187.0,0.8,0.5972469635627531
correlation_gld,4h,target_logsharpe_ratio,0.00526408851146698,0.15,0.04526574912613729,0.0,0.0,42.0,25.0,0.15,0.5773684210526315
correlation_iwm,4h,target_logsharpe_ratio,0.005063573829829693,0.2,0.013501250191906473,0.0,0.0,47.0,71.0,0.2,0.546072874493927
correlation_qqq,4h,target_logsharpe_ratio,0.006146836094558239,0.05,0.08375270643206414,0.0,0.0,30.0,8.0,0.05,0.5808502024291498
correlation_tlt,4h,target_logsharpe_ratio,0.005468768998980522,0.15,0.017978402304466436,0.0,0.0,40.0,58.0,0.15,0.5522672064777328
etf_btc_change_usd,4h,target_logsharpe_ratio,0.011864293366670609,0.95,0.07666379506372936,0.0,0.0,9.0,12.0,0.95,0.7746153846153846
